transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX6238707,11/3/2022,25572,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,Terrence Olson,KF601,"Psycholeptics drugs, Anxiolytic drugs",512000,0.04,0.3,491520,147456,3.3
TRX5047169,11/4/2023,98581,Kimia Farma - Apotek,Subang,Jawa Barat,4.5,Cassandra Cross,KF601,"Psycholeptics drugs, Anxiolytic drugs",512000,0.04,0.3,491520,147456,3.9
TRX9173715,4/3/2022,12558,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.4,Thomas Ward,KF601,"Psycholeptics drugs, Anxiolytic drugs",512000,0.04,0.3,491520,147456,4.3
TRX1911013,12/4/2022,50288,Kimia Farma - Apotek,Ternate,Maluku Utara,4.4,Andrew Dillon,KF601,"Psycholeptics drugs, Anxiolytic drugs",512000,0.04,0.3,491520,147456,3.7
TRX5026702,3/10/2021,39578,Kimia Farma - Apotek,Ambon,Maluku,4.7,Lance Anderson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.8
TRX2390295,4/22/2021,69761,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Jacqueline Lawson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.7
TRX2324353,1/10/2021,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Brenda Clark,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.1
TRX4836903,7/8/2020,98811,Kimia Farma - Apotek,Bontang,Kalimantan Timur,4.9,Joel Richards,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.6
TRX7316835,7/27/2022,55568,Kimia Farma - Apotek,Medan,Sumatera Utara,4.9,John Randall,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.3
TRX2988714,1/4/2021,74030,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.5,John Williamson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.5
TRX5121879,1/20/2021,99409,Kimia Farma - Apotek,Bekasi,Jawa Barat,4,Emily Smith,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.3
TRX2517388,9/25/2020,98818,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.6,Faith Lara,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.7
TRX8442400,7/14/2021,49902,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Thomas Gilbert,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3
TRX1364012,7/4/2023,49403,Kimia Farma - Apotek,Kuningan,Jawa Barat,3.9,Ms. Jennifer Roberts,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.6
TRX3660001,3/10/2023,27840,Kimia Farma - Apotek,Denpasar,Bali,4.3,Mr. Christopher Bailey,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3
TRX3354711,3/25/2023,44155,Kimia Farma - Apotek,Jayapura,Papua,5,Michael Cabrera,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.1
TRX9904335,7/23/2023,48257,Kimia Farma - Apotek,Bandung,Jawa Barat,4.7,Pamela Davis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.8
TRX4754507,3/26/2021,58928,Kimia Farma - Apotek,Solok,Sumatera Barat,4,Emily Prince,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.9
TRX4558854,7/10/2021,38172,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5,Thomas Sims,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.9
TRX5725820,6/25/2020,60036,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.9,Samantha Osborn,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.7
TRX1439881,1/23/2020,70985,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.3,Sandy Robinson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.7
TRX3816665,10/1/2023,42291,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.3,Mark Hall,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.2
TRX9056342,4/8/2021,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.8,James Warren,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.5
TRX3027830,3/21/2020,35746,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.5,Victor Atkinson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.5
TRX4358534,8/28/2023,41085,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,5,Melissa Rojas,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.3
TRX6247726,7/21/2021,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Kent Fernandez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.8
TRX9297868,11/19/2022,89840,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.9,Jim Russell,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.4
TRX7051711,12/7/2020,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,Carrie Bentley,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.5
TRX3687398,12/13/2022,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Samantha Neal,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.3
TRX4051592,8/17/2021,72440,Kimia Farma - Apotek,Banda Aceh,Aceh,4.3,Katie Thompson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.2
TRX7961725,6/22/2022,60036,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.9,Lance Rollins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4
TRX5216784,2/5/2021,25951,Kimia Farma - Apotek,Pekanbaru,Riau,4.5,Gary Thompson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.8
TRX2264336,9/16/2023,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,4.4,Sarah Rodriguez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.9
TRX8628589,10/4/2022,54503,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.9,Christopher Matthews,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.1
TRX4993041,8/23/2022,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,4.8,Cynthia Smith,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.1
TRX3901828,2/15/2020,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9,Charles Arnold,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.1
TRX4981700,6/3/2023,79455,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.8,Megan Clark,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.4
TRX9544774,6/2/2023,41085,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,5,Jessica Kelly,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.9
TRX2982539,4/25/2023,34490,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.3,Joshua Johnson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.8
TRX5651884,1/13/2022,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,4.8,Scott Anderson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.8
TRX3011077,3/12/2021,59765,Kimia Farma - Apotek,Garut,Jawa Barat,4.1,Angela Brown,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.2
TRX9867609,8/16/2020,18306,Kimia Farma - Apotek,Manado,Sulawesi Utara,5,Kelly Curtis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4
TRX1888365,10/27/2022,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,Terry Wang,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.9
TRX1062438,8/28/2023,15338,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,3.9,Wesley Mathews,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3.3
TRX4680427,3/31/2023,14756,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Brittany Snyder,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.1
TRX5604260,2/19/2021,30842,Kimia Farma - Apotek,Dumai,Riau,4,Connie Hansen,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.4
TRX2950541,11/21/2021,12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Sarah Armstrong,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.9
TRX3289756,12/22/2021,30242,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Drew Olson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.2
TRX6111203,8/12/2023,75569,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Timothy Ruiz,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.5
TRX9042041,3/13/2023,91503,Kimia Farma - Apotek,Solok,Sumatera Barat,4.1,Regina Roberts,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,3
TRX3136051,6/4/2023,90692,Kimia Farma - Apotek,Denpasar,Bali,3.9,Nathaniel Lee,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.3
TRX9251495,9/7/2021,49758,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.7,Lauren Collins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.15,0.1,5440,544,4.4
TRX1035277,4/21/2021,75503,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,Barbara Lee,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.4
TRX8152822,1/22/2020,43283,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.6,Nicole Morales,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.5
TRX7087950,2/15/2023,96558,Kimia Farma - Apotek,Denpasar,Bali,4.7,Kenneth Collins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.8
TRX2716341,7/10/2022,74125,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Derrick Davis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX7887812,5/16/2022,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9,Maria Santos,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX5879582,10/12/2023,22526,Kimia Farma - Apotek,Jambi,Jambi,4.3,Kristin Wilson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.8
TRX4290872,6/13/2021,31706,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Daniel Tucker,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.1
TRX8014168,12/18/2023,88089,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Cassandra Shelton,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.8
TRX4724225,7/14/2022,65948,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.4,Megan Robinson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.3
TRX4930006,2/15/2022,30970,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.9,Eric Miller,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.5
TRX3173330,4/12/2023,44155,Kimia Farma - Apotek,Jayapura,Papua,5,Rebecca Walton,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.9
TRX5314482,3/31/2020,79455,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.8,Eric Webb,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.3
TRX6887023,11/21/2021,67421,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,Kim Conner,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.2
TRX2918576,2/2/2021,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,Kimberly Williamson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX4659764,2/27/2021,29094,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.6,Pamela Brewer,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX7812507,11/23/2022,93401,Kimia Farma - Apotek,Ambon,Maluku,4.5,Troy Hall,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX8688432,5/9/2020,34591,Kimia Farma - Apotek,Jayapura,Papua,4.4,Anna Santiago,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX9319869,10/30/2022,95971,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.2,Tyler Roth,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.2
TRX2447755,11/9/2022,63214,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Tamara Novak,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.4
TRX4566454,8/22/2022,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,Sergio Walker,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX4394528,10/26/2021,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,David Webb,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.5
TRX9833674,5/6/2020,60036,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.9,Jenna Parker,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.4
TRX8923733,10/11/2023,83742,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Michael Parrish,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX4522234,5/17/2020,25945,Kimia Farma - Apotek,Padang,Sumatera Barat,4.1,George Lara,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX4701643,9/3/2022,82428,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Megan Davis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.3
TRX7789192,3/12/2021,68034,Kimia Farma - Apotek,Ambon,Maluku,4.1,Henry Lopez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.9
TRX1568881,8/9/2020,79455,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.8,Marcus Valentine,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX7678244,8/7/2022,25090,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,Heather Cunningham,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX4754828,5/21/2023,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.8,Maurice Richardson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX2842666,8/30/2023,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Diamond Johnson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.5
TRX2645897,3/30/2021,15949,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Ashley Bautista,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,5
TRX7324396,7/27/2020,14799,Kimia Farma - Apotek,Ambon,Maluku,4.6,Krista Oconnor,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.9
TRX3218339,4/20/2021,47175,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.9,Brian Gonzales,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.2
TRX6970858,2/11/2021,69548,Kimia Farma - Apotek,Tangerang,Banten,4,Antonio West,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX8403277,4/22/2021,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Jamie Chavez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.3
TRX5015078,12/4/2021,20382,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.2,Victoria Price,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX2603932,11/6/2021,18342,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Charles Bailey,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,5
TRX9556547,4/6/2023,20598,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.4,Shawn Smith,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.3
TRX4062731,8/17/2022,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5,Ashley Mccullough,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX5369425,8/25/2020,24963,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.2,Jeffrey Walters,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.5
TRX7329925,4/9/2022,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Theresa Wall,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.1
TRX3412507,6/23/2022,45422,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Tina Kaufman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX5568014,4/28/2020,50288,Kimia Farma - Apotek,Ternate,Maluku Utara,4.4,Angelica Ward,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX4697441,11/10/2023,59449,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Dr. Bradley Cohen,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX9647552,2/25/2021,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,Shannon Massey,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX2237185,5/25/2020,61007,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4,Marc Moore,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX9686770,4/10/2023,39162,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Carol King,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.9
