transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX7130713,4/4/2023,13953,Kimia Farma - Apotek,Ternate,Maluku Utara,4.8,Rachel Collins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.9
TRX9146108,10/23/2020,92261,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Shirley Hensley,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.2
TRX3810154,8/3/2021,98345,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.7,Scott Mcpherson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.6
TRX1356176,8/29/2023,50014,Kimia Farma - Apotek,Malang,Jawa Timur,4.4,Vickie Conner,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.8
TRX1488736,3/8/2022,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,Cindy Christian,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.1
TRX4134262,6/15/2023,44554,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,5,Devin Hartman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX6131718,3/18/2021,65902,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.2,Kylie Perkins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX9431334,5/4/2023,20566,Kimia Farma - Apotek,Lhokseumawe,Aceh,4,Kimberly Hanson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3
TRX3255535,2/6/2020,36953,Kimia Farma - Apotek,Cilacap,Jawa Tengah,5,Ryan Mason DDS,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX5588336,9/1/2022,98818,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.6,Susan Ramos,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.2
TRX3331489,1/12/2021,69800,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,4.7,Danny Miller,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3
TRX1995074,9/21/2022,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.5,Bryan Green,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX9878323,1/9/2022,68853,Kimia Farma - Apotek,Subang,Jawa Barat,4.5,Leah Brown,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.4
TRX9580157,6/25/2021,11400,Kimia Farma - Apotek,Ambon,Maluku,4.1,Nicole Chambers,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.8
TRX9649656,1/26/2023,89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Alicia Rivera,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.2
TRX2461743,2/10/2021,30203,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Timothy Jenkins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.3
TRX3702445,7/4/2022,61007,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4,Morgan Short,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.6
TRX3210472,11/16/2023,63214,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Jane Edwards,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.4
TRX3765248,6/27/2020,55568,Kimia Farma - Apotek,Medan,Sumatera Utara,4.9,Andrea Johnson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX8464967,8/17/2020,23145,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,Benjamin Castillo,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX6510936,6/29/2020,34489,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,Sheila Lane,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.8
TRX6621302,1/4/2022,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.3,Mary Yang,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.9
TRX3212317,2/22/2020,69761,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Mark Kelly,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.3
TRX8431506,12/11/2023,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Michael Compton,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.8
TRX7231869,12/3/2022,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,Rebecca Glenn,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.6
TRX3970752,12/2/2022,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,Danielle Wells,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.9
TRX2126361,10/21/2020,90913,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Brian Gallegos,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.8
TRX5904031,12/15/2021,12056,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.5,Jill Alexander,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.8
TRX2619715,3/22/2021,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Teresa White,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.6
TRX9326676,2/26/2021,68034,Kimia Farma - Apotek,Ambon,Maluku,4.1,Joseph Freeman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX8256455,2/12/2022,58103,Kimia Farma - Apotek,Karawang,Jawa Barat,4.7,John Brown,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.4
TRX6096039,5/4/2021,22764,Kimia Farma - Apotek,Denpasar,Bali,4.4,Jennifer Villarreal,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX8501835,5/13/2020,74753,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.6,Shelly Ashley,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.2
TRX2393053,10/21/2021,48880,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Sarah Campbell,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.9
TRX6760502,11/19/2020,46468,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.7,James Williams,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.8
TRX2882927,10/27/2023,30410,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.5,Derrick Gomez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.8
TRX3485539,8/6/2020,75720,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.5,John Diaz,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX5634824,1/15/2023,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.2,April Fritz,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.5
TRX1024450,2/2/2022,35955,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Connor Smith,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.1
TRX7986005,9/2/2023,92899,Kimia Farma - Apotek,Dumai,Riau,4.7,Margaret Rivera,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX5170611,6/26/2020,62312,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.5,Alison Flores,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.3
TRX2123946,1/27/2023,92100,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Gregory Gibson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.7
TRX5221005,4/26/2021,90206,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.7,Brandy Schultz,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX2769466,8/25/2022,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Matthew Sellers MD,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,5
TRX3389886,1/14/2021,63214,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Justin Reynolds,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.1
TRX5281827,1/10/2023,63792,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.1,Richard Hebert,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.3
TRX8651051,2/21/2020,31604,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.4,Brooke Perez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.3
TRX2279415,1/5/2022,70739,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Sara Howell,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX9553390,2/22/2021,17469,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9,Jeffrey Nicholson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4.7
TRX7929344,11/8/2022,20505,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.5,Brian Burns,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.4
TRX8607952,2/10/2021,58219,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.3,Jennifer Ramirez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3.1
TRX5846269,3/26/2021,48635,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,Joseph Valdez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,3
TRX9916785,12/1/2020,18484,Kimia Farma - Apotek,Karawang,Jawa Barat,4,Robert Lopez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.1,0.1,5760,576,4
TRX1438269,3/6/2023,68034,Kimia Farma - Apotek,Ambon,Maluku,4.1,Amy Garcia,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4
TRX6135703,1/19/2023,50780,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.8,Janet Weaver,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,5
TRX5238880,4/11/2022,90277,Kimia Farma - Apotek,Sorong,Papua Barat,4.3,Christine Miller,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.9
TRX2015476,6/22/2022,90382,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.7,Sandra Delgado,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX2690287,12/22/2023,87281,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.4,Scott Anderson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX9534973,1/2/2021,57196,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,John Casey,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.4
TRX1487735,8/11/2022,12406,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,James Buck,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX1378847,3/15/2020,79725,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Andrea Aguilar,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX4116790,2/21/2021,32332,Kimia Farma - Apotek,Malang,Jawa Timur,4.1,Ryan Thompson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.9
TRX9371319,2/10/2022,18342,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Katherine Fisher,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.9
TRX2089541,4/28/2023,35930,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.1,Curtis Torres,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.1
TRX4219099,3/23/2022,77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.5,Jeffrey Salas,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.5
TRX1979899,8/5/2020,63863,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,John Paul,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.2
TRX6778917,6/8/2021,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Christopher Heath,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.6
TRX7630277,2/28/2020,80673,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.6,Jessica Freeman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.7
TRX9982426,2/17/2022,29281,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,Amanda Higgins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.9
TRX6046011,2/19/2020,26081,Kimia Farma - Apotek,Langsa,Aceh,4.2,Jessica Becker,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4
TRX6235930,9/3/2020,90913,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Diane Hansen,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX7354300,3/11/2022,28460,Kimia Farma - Apotek,Jambi,Jambi,4.2,Dr. Sheila Perez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX3201980,6/13/2022,27998,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.3,Sergio Maldonado,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.1
TRX6411296,10/19/2023,20261,Kimia Farma - Apotek,Garut,Jawa Barat,4.3,Kevin Goodman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.2
TRX2093938,9/2/2020,11400,Kimia Farma - Apotek,Ambon,Maluku,4.1,Christopher Soto,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX2268564,10/27/2020,21410,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Misty Hansen,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX1045474,11/3/2023,68313,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.8,Tracy Bryant,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3
TRX6920492,5/13/2021,48130,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.7,Samantha Aguilar,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX2089238,9/25/2021,26269,Kimia Farma - Apotek,Garut,Jawa Barat,4,Jimmy Francis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.7
TRX7143572,3/15/2022,41183,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Linda Andrade,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX2857787,10/24/2022,96558,Kimia Farma - Apotek,Denpasar,Bali,4.7,Darlene Huynh,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.2
TRX9463801,5/21/2022,40552,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.6,Christopher Lee,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.2
TRX9185607,3/18/2023,33406,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.7,Susan Murillo,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX6761306,11/25/2021,58219,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.3,Mr. Richard Dickerson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.8
TRX9597861,1/24/2020,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,Nicholas Garcia,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.7
TRX9781808,5/29/2023,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.5,Daniel Lee,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.7
TRX8550146,12/21/2023,98560,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Zachary Klein,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.8
TRX9832281,3/10/2021,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.4,Brian Mayo,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.2
TRX5250459,12/12/2023,59955,Kimia Farma - Apotek,Madiun,Jawa Timur,4.7,Mike Long,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.4
TRX1462015,4/6/2023,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.9,Samuel Dunlap,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.4
TRX9237332,4/28/2023,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Joseph Ward,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.6
TRX5453240,3/7/2021,82336,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,Tiffany Garcia,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.4
TRX8917552,2/14/2023,94518,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.6,Sarah Perez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX3540165,10/10/2020,22086,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.2,Mary Kim,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.7
TRX1037736,2/19/2022,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.2,Dean Williams,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.4
TRX3585339,2/8/2020,76154,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.6,Sean Mason,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.6
TRX2141701,7/30/2023,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.3,Cindy Garcia,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX2132223,11/27/2022,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Jacob Orr,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.8
TRX8269478,6/24/2022,21930,Kimia Farma - Apotek,Solok,Sumatera Barat,4.9,David Lynch,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.7
