transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX4968490,3/23/2021,76170,Kimia Farma - Apotek,Tangerang,Banten,4.3,Wendy Gonzalez MD,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.6
TRX2942411,4/30/2022,60459,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4,Tanner Cruz,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.4
TRX8284302,10/2/2022,15370,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.1,Cheryl Simpson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.8
TRX5414245,5/16/2023,75976,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,Stacey Alvarez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.8
TRX1125739,1/7/2020,26671,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.1,Shane Ramirez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX4869833,12/12/2021,42820,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.1,Kimberly Baker,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.7
TRX1191509,11/23/2022,56478,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4,Patricia Gallagher,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX1196695,6/4/2022,98560,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Timothy Coleman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX2639688,7/16/2023,42273,Kimia Farma - Apotek,Ternate,Maluku Utara,4.2,Rebecca Howard,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.1
TRX6370047,8/24/2021,98241,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,Taylor Oliver,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.6
TRX4069329,9/28/2022,39162,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Brenda Ellis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.1
TRX5775361,9/9/2020,33006,Kimia Farma - Apotek,Karawang,Jawa Barat,4.7,Karen Thompson DDS,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.5
TRX6385492,2/25/2023,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Ashley Nelson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.1
TRX6201402,3/7/2022,29281,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,Jon Kennedy,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX4733948,2/4/2021,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Christopher Russell,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.9
TRX9651258,11/1/2020,17863,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.7,Jason James,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.8
TRX7680518,8/20/2022,73814,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,Holly Cordova,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.8
TRX6765968,4/29/2020,34829,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,Katelyn Smith,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX6891156,1/3/2022,95261,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,Sabrina Mullins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.8
TRX9881390,3/14/2022,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Hannah Hill,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.7
TRX1965934,9/10/2023,20598,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.4,John Cox,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX5250047,7/15/2021,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,Susan Wiggins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX8882044,5/15/2022,54372,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,David Guerrero,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX7733706,8/20/2023,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.1,Justin Cox,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX6853275,12/8/2021,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,Michael Daniels,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.4
TRX9160120,3/31/2023,60936,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Christopher Contreras,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX4126695,9/17/2021,82564,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.2,Norma Velasquez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.3
TRX9295999,5/29/2022,25951,Kimia Farma - Apotek,Pekanbaru,Riau,4.5,Susan Lopez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.1
TRX8225158,12/5/2022,36256,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,Sheila Thompson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.6
TRX1253567,9/8/2022,63214,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Debra Johnson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX7429957,4/20/2020,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Robert Hunter,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.1
TRX4857306,10/8/2023,95120,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Randall Taylor,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.8
TRX8961591,8/29/2021,59260,Kimia Farma - Apotek,Ambon,Maluku,4.1,Brittany Smith,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.6
TRX6896911,7/21/2023,77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.5,Judy Hartman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.9
TRX1369910,8/10/2020,26269,Kimia Farma - Apotek,Garut,Jawa Barat,4,Julie Krueger,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.7
TRX3610850,1/8/2020,36953,Kimia Farma - Apotek,Cilacap,Jawa Tengah,5,Charles Morton,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.9
TRX9261184,11/11/2022,66717,Kimia Farma - Apotek,Subang,Jawa Barat,4.2,Nicole Sanchez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX5168308,2/10/2022,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Jennifer Blair,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.4
TRX7999203,10/8/2022,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.9,Matthew Rivera,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.2
TRX4093453,6/2/2022,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Sarah Leon,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.2
TRX4679753,7/24/2023,65823,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,Grace Love,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.7
TRX4301558,6/5/2022,37012,Kimia Farma - Apotek,Bandung,Jawa Barat,4.8,Zachary Young,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.2
TRX5617169,4/7/2022,92100,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Sara Lewis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.2
TRX6396380,8/22/2023,76154,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.6,Curtis Armstrong,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4
TRX7220334,6/10/2020,73436,Kimia Farma - Apotek,Jambi,Jambi,4.4,Jennifer Hanna,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.9
TRX8004690,10/1/2021,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,Joshua West,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.3
TRX6361712,6/19/2023,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,Jeremiah Contreras,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.2
TRX7008493,2/27/2020,47342,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.3,Jenna Evans,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,3.5
TRX9283086,8/1/2023,79725,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Diane Mann,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0.05,0.1,6080,608,4.4
TRX1835105,2/25/2021,82832,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,Sean Patel,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX1749373,7/6/2022,80673,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.6,Paula Patel,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.4
TRX5200917,11/14/2023,60036,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.9,Robert Stewart,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.3
TRX2999569,11/19/2020,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,Jeffrey Cameron,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.4
TRX6871391,5/6/2022,85280,Kimia Farma - Apotek,Banda Aceh,Aceh,4,John Davis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.3
TRX6546900,9/26/2020,82095,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.4,Jesus Ramos,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.1
TRX2534048,1/14/2023,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Donald Martinez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.7
TRX4432348,2/5/2023,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.7,Jenny Snow,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.2
TRX3306143,8/26/2023,45072,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.7,Joseph Clark,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.5
TRX6666285,3/30/2021,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.2,Joseph Savage,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.4
TRX7199681,11/12/2020,28401,Kimia Farma - Apotek,Magelang,Jawa Tengah,3.9,Megan Coleman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.9
TRX3939512,3/19/2021,90734,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,Michael Leon,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.1
TRX2735782,2/18/2022,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.8,Justin Fuentes,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.6
TRX3887597,2/1/2020,55000,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4,Erin Taylor,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.5
TRX3869280,6/1/2022,64238,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4,Leslie Dickerson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX6389993,2/27/2023,44502,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.1,Debbie Wagner,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.9
TRX1878665,4/13/2021,48130,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.7,Daniel Reid,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX7774440,10/23/2021,75181,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.4,Kenneth White,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX7853542,4/5/2021,40120,Kimia Farma - Apotek,Jayapura,Papua,3.9,Richard Miller,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.1
TRX3647414,2/19/2023,55000,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4,Danielle Ward,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.2
TRX1175521,7/12/2022,59607,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.3,Javier Lewis,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.1
TRX3795611,3/22/2023,59607,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.3,Bryan Dickerson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.3
TRX3807157,3/25/2023,82240,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Andrew Simon,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX2547704,3/16/2021,41085,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,5,Amanda Guerrero,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.5
TRX7390898,8/15/2022,46963,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.3,Laura Bowman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.9
TRX6837691,6/17/2023,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.1,Bobby Jenkins,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.4
TRX8408357,8/25/2023,25951,Kimia Farma - Apotek,Pekanbaru,Riau,4.5,Thomas Velasquez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.4
TRX8006449,10/12/2021,58103,Kimia Farma - Apotek,Karawang,Jawa Barat,4.7,Samantha Hanson,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.2
TRX4497449,6/2/2022,74030,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.5,Paul Hall,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.7
TRX6347654,4/18/2020,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,4.8,Joel Chavez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.7
TRX4096078,8/19/2022,66717,Kimia Farma - Apotek,Subang,Jawa Barat,4.2,Paul Stewart,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.5
TRX2934060,3/20/2022,61007,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4,Courtney Mcgee,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX6903569,4/27/2020,96558,Kimia Farma - Apotek,Denpasar,Bali,4.7,Jill Norton,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.5
TRX3433578,3/16/2021,15338,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,3.9,Crystal Adams,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.3
TRX1972862,12/16/2022,89154,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,Marissa Rhodes,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.4
TRX3351772,12/14/2021,87281,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.4,Bryan Morris,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.2
TRX8808913,2/11/2023,37191,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,3.9,Stephen Kline,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.2
TRX2043441,9/7/2021,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.1,Mr. Daniel Mills,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.8
TRX8998385,12/8/2022,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Barry Hernandez,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.4
TRX7687611,7/20/2023,63942,Kimia Farma - Apotek,Bandung,Jawa Barat,5,Gregory Newman,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4
TRX6488163,6/4/2022,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.2,Kevin Mcmahon,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.8
TRX2763980,10/7/2023,54503,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.9,Nicholas Mason,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.2
TRX4799546,6/15/2023,21410,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Kathleen Woods,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.8
TRX6476361,4/10/2020,24913,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.2,Reginald Cox,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.6
TRX8095236,7/10/2020,16040,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Jonathan Thomas,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.7
TRX5700726,2/25/2022,63942,Kimia Farma - Apotek,Bandung,Jawa Barat,5,Kelsey Fox,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,3.2
TRX5309371,6/22/2020,52192,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Brandon Barber,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.7
TRX9497397,11/7/2022,28844,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Jeremy Fischer,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.3
TRX1454178,4/1/2022,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,Angel Martin,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.1
TRX3667066,6/6/2023,79972,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.7,Andrew Jones,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.6
TRX6930545,3/7/2021,75553,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Adam Glass,KF132,"Psycholeptics drugs, Hypnotics and sedatives drugs",6400,0,0.1,6400,640,4.7
